device_id,seq_num,timestamp,msg_type,value,duplicate_flag,gap_flag,arival_time
101,0,1762534152,2,,0,0,1762534152.9833107
101,1,1762534152,1,26.6,0,0,1762534152.9849725
101,0,1762534157,0,,0,0,1762534157.984827
101,2,1762534158,1,27.6,0,1,1762534158.985046
101,3,1762534164,1,28.6,0,0,1762534164.985888
101,4,1762534170,1,29.6,0,0,1762534170.986491
101,5,1762534176,1,30.6,0,0,1762534176.9869738
101,6,1762534182,1,31.6,0,0,1762534182.987548
101,0,1762534187,0,,0,0,1762534187.9854522
101,7,1762534188,1,32.6,0,1,1762534188.988039
101,8,1762534194,1,33.6,0,0,1762534194.9887996
101,9,1762534200,1,34.6,0,0,1762534200.9893975
101,10,1762534206,1,35.6,0,0,1762534206.9901922
101,11,1762534212,1,36.6,0,0,1762534212.9911098
101,0,1762534217,0,,0,0,1762534217.985981
101,12,1762534218,1,37.6,0,1,1762534218.9918895
101,13,1762534224,1,38.6,0,0,1762534224.9925535
101,14,1762534230,1,39.6,0,0,1762534230.9937327
101,15,1762534236,1,40.6,0,0,1762534236.994453
101,16,1762534242,1,41.6,0,0,1762534242.9952395
101,0,1762534247,0,,0,0,1762534247.9865644
101,17,1762534248,1,42.6,0,1,1762534248.9956465
101,18,1762534254,1,43.6,0,0,1762534254.9960353
101,19,1762534260,1,44.6,0,0,1762534260.9964142
101,20,1762534266,1,45.6,0,0,1762534266.996959
101,21,1762534272,1,46.6,0,0,1762534272.9973907
101,0,1762534277,0,,0,0,1762534277.9871833
101,22,1762534278,1,47.6,0,1,1762534278.9980235
101,23,1762534284,1,48.6,0,0,1762534284.9986942
101,24,1762534290,1,49.6,0,0,1762534290.998999
